bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,petrol_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,petrol_01,petrol_01,petrol_01,petrol_01,petrol_01,petrol_01,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,petrol_01,petrol_01,petrol_01,petrol_01,petrol_01,petrol_01,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,petrol_01,petrol_01,petrol_01,petrol_01,petrol_01,petrol_01,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
