water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_left_01,asphalt_01,asphalt_01,asphalt_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_top_right_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_left_01,asphalt_01,asphalt_01,asphalt_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_top_right_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_left_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_left_01,asphalt_01,asphalt_01,asphalt_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_left_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_top_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_left_01,asphalt_01,asphalt_01,asphalt_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_left_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_left_01,asphalt_01,asphalt_01,asphalt_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_left_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_left_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_top_01,asphalt_01,asphalt_01,asphalt_01,asphalt_top_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_left_01,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_top_01,asphalt_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_01,asphalt_01,asphalt_01,asphalt_top_01,asphalt_top_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,beach_sand_bottom_right_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_bottom_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_top_left_01,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_bottom_01,beach_sand_bottom_left_01,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_top_right_01,beach_sand_top_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg,house_floor_01,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,bg,bg,bg,bg,bg,bg,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,beach_sand_right_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_01,beach_sand_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,asphalt_right_01,asphalt_01,asphalt_01,bg,house_floor_01,house_floor_01,house_floor_01,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,house_floor_01,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_01,asphalt_01,bg,house_floor_01,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,house_floor_01,bg,bg,house_floor_01,bg,house_floor_01,bg,bg,asphalt_01,asphalt_01,asphalt_left_01,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass
