 , , , , , , , , , , , , , , , , , , , , , , , , , ,garden_tree_8, , , , , , , , , , , , , , , , , ,garden_stone, , , , , , , , , , , , , , , , , , , , , ,garden_tree_1, , ,garden_dirty_1,garden_grass_2,garden_dirty_1,garden_dirty_2,garden_dirty_1,garden_dirty_1,garden_grass_3, , , , ,garden_dirty_1,garden_grass_1,garden_stone,bg_grass, , , , , ,garden_grass_1,garden_grass_2,garden_tree_1, , , , , , , ,garden_dirty_2, , ,garden_dirty_1,garden_dirty_2,garden_tall_grass, , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,garden_dirty_2, , , , ,bg_grass,garden_grass_1,garden_dirty_2,garden_grass_3,garden_grass_1, , , , , , , , , , , , , , , , , , , , ,bg_grass, ,bg_grass,garden_dirty_1,garden_dirty_1, ,garden_tree_1,garden_grass_2,garden_tall_grass,garden_dirty_2,garden_tree_1, , , , , , , ,garden_stone, , , , ,garden_grass_1, , ,garden_stone, , , , , ,garden_stone, , ,garden_tree_8,garden_tree_8,garden_grass_3,garden_tree_8, ,garden_tall_grass,garden_grass_1, , , , ,garden_stone, ,garden_stone, , , ,garden_tree_16, , , , , , , , , , , 
 , , , , , , , , , ,garden_tree_16, , , , , , , , , , , , , , , , , , , ,garden_stone_powder, , , , , , , ,garden_dirty_2,garden_dirty_2,bg_grass,garden_tall_grass,garden_grass_3,garden_tree_8,garden_tree_1, , , , , , , , , , , , , , , , , , , , , ,garden_tree_8,garden_tree_1, ,garden_stone, , ,garden_dirty_1, , , , , , , , , , , , , , , , , , , , , , , , , ,garden_tall_grass,garden_tall_grass,garden_stone,garden_stone,garden_dirty_2, ,garden_dirty_1,garden_stone,garden_stone, , , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,garden_tree_16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,garden_dirty_1,garden_grass_2,garden_grass_2,garden_dirty_2,garden_stone,garden_tall_grass, ,garden_tree_8, , ,garden_grass_1, , , , , , ,garden_grass_2, , , , , , , , , , , ,garden_tall_grass,garden_stone,garden_grass_3,garden_grass_2,bg_grass, , , , , , , , , , , , , , , , , , , , , , , , , , , ,garden_grass_2,garden_grass_1,garden_dirty_2,garden_tall_grass,garden_dirty_2, ,garden_dirty_1, ,garden_stone, ,garden_dirty_2, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,garden_tree_16, , , , , , , , , , , ,garden_tree_6, , , , ,garden_dirty_1, , , , , ,garden_grass_3,garden_dirty_2,garden_dirty_1,bg_grass, ,garden_grass_1, , ,garden_grass_1, , ,garden_tree_10, , , , , , , , , , , , , , , , , , ,bg_grass,garden_dirty_1,bg_grass,garden_dirty_1,garden_grass_2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,garden_grass_2,garden_dirty_2,garden_tree_8,garden_dirty_2,bg_grass,bg_grass,garden_tall_grass, ,garden_dirty_3, , ,garden_dirty_1, ,garden_dirty_1, , , , , ,garden_tree_16, , , , , , , , , 
 , , , , , , , ,garden_tree_16, , , , , , , , , , , ,garden_grass_2, , , , , , , , , , , , , ,garden_stone, , , ,garden_grass_2,garden_dirty_2,garden_dirty_1,garden_tall_grass,garden_tree_8,garden_dirty_2,dirty_top_right_01,dirty_top_left_01,garden_tree_10, , , , , , , , , , , , , , , , , , , , ,garden_grass_3,garden_grass_2,bg_grass,garden_tall_grass, , , , , , , , , , , , , , , ,garden_stone_iron, , , , , , , , , , , , , , ,garden_tree_1,garden_stone,garden_dirty_2,garden_tree_8, , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , ,garden_grass_3,garden_grass_2,garden_tree_8, , , , , , , , , , , , , , , ,garden_grass_1,garden_stone,garden_dirty_2,garden_grass_2,garden_grass_1, ,dirty_bottom_right_01,dirty_01,dirty_top_left_01,garden_grass_1, , , , , , , , , , , , , , , , ,garden_stone_iron, , , , , , , , , , , , ,garden_grass_3, , , , , , , , , , , , , , , , , , , , , , , , ,garden_tall_grass, ,garden_tree_8, ,garden_stone_powder, , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , ,garden_tree_16, ,garden_tree_16, , ,garden_grass_3,garden_grass_3,bg_grass, ,garden_stone,garden_grass_3, , , , , , , , , , , , ,garden_stone_powder, , , ,garden_tree_8,garden_stone,garden_grass_1,garden_grass_3,garden_dirty_2,garden_tree_8,dirty_bottom_right_01,dirty_bottom_left_01,garden_grass_1, ,garden_dirty_1, , , , , , , , , ,garden_stone, , , , , , , , , , , , , , , , , , , , , , , , ,garden_dirty_1,garden_stone, , , , , , , ,garden_stone_iron, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , ,garden_tree_16, , ,garden_grass_2,garden_tree_1,garden_dirty_1,garden_grass_2,garden_dirty_1,garden_dirty_1,garden_grass_1,garden_grass_2, , , , , , , ,garden_dirty_3, , , , , , , ,garden_dirty_1, , , , , , , ,garden_dirty_1, , , , , , , , , , ,garden_grass_3, , , , , , , , , , , , , , , , , , , , , ,garden_stone, , ,garden_grass_1,garden_dirty_1, , , , ,garden_stone, , , , , , , , , , , , , , , ,garden_dirty_3, , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , ,bg_grass,garden_tree_8,garden_grass_3,garden_dirty_2,garden_tree_8,garden_tree_8,garden_dirty_2,bg_grass,garden_grass_2, ,garden_grass_3, , , , , , ,garden_stone_powder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,garden_tree_1,garden_dirty_1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , ,garden_grass_2,garden_grass_3,garden_stone,garden_tree_8,garden_dirty_2,garden_tree_1,garden_grass_1,garden_tree_8,garden_tree_8, , , , , , , , ,garden_stone_powder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , ,garden_tree_1,garden_tall_grass,garden_dirty_1,bg_grass,garden_dirty_2,garden_stone,garden_grass_2,bg_grass,garden_tall_grass,garden_tree_1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,garden_dirty_1, , , , , , ,garden_dirty_1,garden_tree_8,garden_grass_3,garden_tall_grass,garden_dirty_1, ,garden_tree_8, ,garden_grass_3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_door_01_close,outside_metal_fence_1,misc_sign,misc_sign,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02, , , , , , , , , ,garden_dirty_4, , ,garden_dirty_3, , , , , , , , , , , , , , 
 , , , , , ,garden_tree_16, , , , , , , , , , , , , ,garden_tree_8,garden_grass_2,garden_tall_grass,garden_dirty_1,bg_grass,garden_tree_8,garden_tall_grass, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,factory_industrial_part_left_02,misc_barrel,misc_barrel, , ,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_top, ,factory_industrial_part_left_02, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , ,garden_grass_2,garden_dirty_2,garden_grass_3, ,garden_grass_3, ,garden_tree_8,garden_grass_1,garden_dirty_2,garden_grass_2, , , , , , , , , , ,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@, , , , ,factory_industrial_part_left_02,misc_barrel, , , ,misc_chain_top, ,factory_industrial_part_top, ,factory_industrial_part_left_02, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,garden_tree_16, , , , , , , , , , , , , , , , ,garden_stone, ,garden_tree_1,garden_grass_2,garden_tree_8, ,garden_grass_3,garden_dirty_2,garden_grass_2, , , , , , , , ,@@, , , ,water_top_right_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_left_01,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1, ,asphalt_right_01,@@,factory_industrial_pipe_left,factory_industrial_pipe_middle,factory_industrial_pipe_valve,factory_industrial_pipe_right,misc_barrel,@@,house_shink,medical_cupboard_01,lab_cupboard_01,medical_cupboard_01,house_computer,lab_cupboard_01,house_bed,medical_cupboard_01,house_bed,@@, ,outside_metal_fence_1, ,outside_metal_fence_1, ,outside_metal_fence_1, ,@@, , , , ,outside_metal_fence_1, ,factory_industrial_pipe_left,factory_industrial_pipe_right, ,misc_hook,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_fence_1, , ,garden_dirty_4, ,garden_stone, , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , ,garden_tree_16,garden_tree_8, , , , , , , , , , , ,bg_grass,garden_tree_8,garden_tree_1,garden_tall_grass,garden_grass_1,garden_stone,garden_tall_grass, , , , , , , , ,@@, ,garden_tree_11,water_top_right_01,water_01,water_01,water_01,water_01,water_01,water_01,water_top_left_01,petrol_full_top_right_01,petrol_top_01,petrol_top_01,petrol_full_top_left_01,misc_barrel,garden_grass_1, ,outside_metal_door_01_close, ,asphalt_right_01,@@, , , , ,misc_barrel,@@, , , , , , , , , ,@@,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_door_01_close,@@, , , , ,outside_metal_fence_1, ,factory_industrial_pipe_left,factory_industrial_pipe_right, , ,misc_chainwheel_left_right,misc_chainwheel_left_right,misc_chainwheel_left_right,outside_metal_fence_1, , , , , , , , , , , , , , , , , , ,garden_tree_16, ,garden_tree_16, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , ,garden_dirty_1,garden_grass_1, ,bg_grass,garden_tall_grass,garden_grass_1,garden_tall_grass,garden_tree_1, , , , , , , , ,@@, ,water_top_right_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_left_01,petrol_full_right_01,petrol_01,petrol_01,petrol_01,petrol_horizontal_middle_01,petrol_horizontal_middle_01,petrol_bottom_left_01,outside_metal_fence_1,garden_dirty_1,asphalt_right_01,@@, , ,factory_industrial_pipe_left,factory_industrial_pipe_valve,factory_industrial_pipe_right,@@,military_radio,house_computer, , , ,lab_cupboard_01,house_bed,medical_cupboard_01,house_bed,@@, , , , , , , ,@@, , , , ,outside_metal_fence_1, ,@@,window_02_close,door_02_close,@@,window_02_close,@@,military_crate,outside_metal_fence_1, , , , , ,garden_dirty_1, , ,garden_grass_1, , , , ,garden_tree_16, , , , , , , , , , , , , 
 , , , , , , , , , , ,garden_dirty_4, , , , , , , , , , , , , , ,garden_dirty_2,garden_tall_grass,garden_dirty_2,garden_dirty_1, ,garden_grass_2,garden_dirty_2, , , , , , , , ,@@, ,water_right_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_left_01,outside_metal_fence_1,petrol_right_01,petrol_01,petrol_left_01,factory_industrial_pipe_left,factory_industrial_pipe_right,petrol_vertical_01,outside_metal_fence_1, ,asphalt_right_01,@@,@@,door_02_close,@@,@@,@@,@@,@@,@@,door_02_close,@@,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,@@, ,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_door_01_close,@@, , , , ,outside_metal_fence_1, ,@@,house_wardrobe, ,lab_cupboard_01,medical_cupboard_01,@@, ,outside_metal_fence_1, , , , ,garden_grass_2,wall_01_part_right,@,@,garden_stone, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , ,garden_tree_8, , , ,garden_dirty_1,garden_grass_2,garden_grass_1,garden_tree_8,garden_dirty_2,garden_grass_2,garden_stone, ,garden_grass_1, , , , , , ,@@, ,water_right_01,water_01,water_01,water_01,water_bottom_01,water_bottom_01,water_bottom_01,water_bottom_01,water_bottom_left_01,outside_metal_fence_1,petrol_full_right_01,petrol_01,petrol_full_bottom_left_01,factory_industrial_pipe_left,factory_industrial_pipe_right,petrol_vertical_01,outside_metal_fence_1, ,asphalt_right_01, , , ,@@,house_small_library, ,house_computer,house_bench,@@, ,@@,house_computer,house_computer,medical_cupboard_01,medical_cupboard_01,medical_cupboard_01,@@, ,outside_metal_fence_1, ,outside_metal_fence_1, ,outside_metal_fence_1, ,@@, , , , ,outside_metal_fence_1, ,window_02_close, , , , ,window_02_close, ,outside_metal_fence_1, , , , , ,garden_dirty_1, ,@,garden_dirty_1,garden_dirty_2, , ,garden_stone, , , , , , ,garden_tree_16, , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , ,garden_stone_powder, ,garden_stone, ,garden_tree_8,garden_dirty_2,garden_grass_3,garden_tree_8,garden_dirty_3,garden_grass_1,garden_tall_grass, ,garden_grass_2, , , , , ,@@, ,water_right_01,water_01,water_01,water_left_01, ,garden_stone, , , ,outside_metal_fence_1,outside_metal_fence_1,petrol_top_right_01,petrol_horizontal_01,petrol_horizontal_01,petrol_horizontal_01,petrol_top_left_01,outside_metal_fence_1, ,asphalt_right_01, , , ,@@, , , , ,door_02_close, ,door_02_close, , , , , ,@@, ,house_bench,@@,@@,@@,@@,@@,@@, , , , ,outside_metal_fence_1, ,window_02_close,military_crate, , ,house_bench,window_02_close, ,outside_metal_fence_1, , , , , , ,garden_grass_2,@,wall_01_part_left, ,garden_stone, , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , ,garden_dirty_1, , , , ,garden_dirty_1, ,garden_tall_grass, ,garden_tree_8, ,garden_dirty_1,garden_tree_1, , , , , , ,@@, ,water_bottom_right_01,water_01,water_01,water_left_01, , ,garden_dirty_1, ,garden_tree_6, ,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1, ,asphalt_right_01,garden_grass_3, , ,@@,wall_glass_01,@@,door_02_close,@@,@@,@@,@@,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,@@,door_02_close,@@,@@, , , , ,@@, , , , ,outside_metal_fence_1, ,@@,crate,house_computer, ,military_radio,@@, ,outside_metal_fence_1, , , ,garden_stone,wall_01_broke, ,garden_dirty_1,garden_dirty_1, , , , , , , , , , , , , , , , , , , 
 , , ,garden_tree_16, , , , ,garden_dirty_1, , , , , , ,garden_stone, , ,garden_tree_8, , , , , , , , , , , , ,garden_stone,garden_tree_8,garden_stone,bg_grass,bg_grass, , , , , ,@@, , ,water_bottom_right_01,water_bottom_01,water_bottom_left_01, ,garden_tree_6, , , ,garden_dirty_1, , ,garden_grass_3, , , , , ,asphalt_right_01, , , ,misc_sign, , , , , , , , , ,garden_stone, , , , , ,door_02_close, ,crate,crate, ,@@, , , , ,outside_metal_fence_1, ,@@,window_02_close,@@,door_02_close,window_02_close,@@, ,outside_metal_fence_1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , ,garden_tree_16, , , , , , , , , , , , , , , , , , , , , , , , , , ,bg_grass,garden_grass_3,garden_tree_1,garden_stone, ,garden_stone,garden_grass_1, , , , ,@@, ,garden_grass_1, , ,garden_tree_11, , , , , , , , , , , , , , ,asphalt_right_01, , , ,garden_dirty_1, , , , , , ,garden_dirty_1, , , , , , ,garden_grass_1, ,window_02_close, ,crate,crate, ,@@, , , , ,outside_metal_fence_1, , , , , , , , ,outside_metal_fence_1, , , , , ,garden_tree_6, , , , , , , , , , , ,garden_tree_16,garden_tree_16,garden_tree_16, , , , , , , 
 , , , , , , , , , , , , , , , , , ,garden_dirty_3, , , , , , , , , , , , , ,garden_grass_1,garden_dirty_2,garden_grass_3, ,bg_grass, , , , ,@@, , , , , , ,garden_dirty_1, , , ,asphalt_top_right_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_top_01,asphalt_01, , , ,misc_sign, , , ,garden_grass_3, , , , , , , , , , , ,@@, , , , ,@@, , , , ,outside_metal_fence_1, ,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_fence_1, ,outside_metal_fence_1, , , , , , , , , , , , , , , , , , , , , , ,garden_tree_16, , , , 
